municipio,region,year,p05,p10,p25,p50,p75,p90,p95,scenario,baseline_p50,abs_impact_vs_baseline,pct_impact_vs_baseline
Santa Isabel,South,2030,17361.943501096313,17491.472998928304,17801.760208752614,18069.473198954365,18428.20486284981,18651.364552370946,18897.658623501364,hurricane_cat1,18170.72632329518,-101.2531243408157,-0.5572321245684465
Toa Alta,Metro,2030,58212.25256272763,58781.76710143664,59869.92592916584,61017.43828793522,62277.251682092916,63348.00288295265,63802.645843265986,hurricane_cat1,61285.884998354086,-268.44671041886613,-0.4380237152911729
Toa Baja,Metro,2030,66221.92014725658,66485.66815560199,66970.36261562986,67922.45848546826,68731.34379175308,69243.03624366818,69851.06642953382,hurricane_cat1,68133.91665316725,-211.45816769899102,-0.3103566888359136
Trujillo Alto,Metro,2030,59278.29454041649,59503.45713528039,60481.638795765335,61525.10396179208,62801.01200847031,63662.31367395608,64075.19524563148,hurricane_cat1,61768.33622351152,-243.2322617194368,-0.3937814689378873
Utuado,Central Mountains,2030,24992.06864167787,25210.713756966885,25507.245290261635,25878.28089154507,26271.21323559409,26571.37489082034,26737.597909868247,hurricane_cat1,25967.390024042787,-89.10913249771693,-0.343157831477142
Vega Alta,North,2030,31649.615939022355,31764.046824099885,32136.511824662994,32551.9638189084,32887.784683032965,33170.17455916517,33411.70749743354,hurricane_cat1,32631.33862559157,-79.37480668316857,-0.24324716676170252
Vega Baja,North,2030,46546.39919262884,47474.83757170384,48813.83474047246,49837.48196932733,51018.98353138578,51904.16151139314,52662.66261772845,hurricane_cat1,50039.66651522549,-202.1845458981552,-0.4040485478388167
Vieques,East,2030,7019.321607071386,7052.6074805914195,7128.312894616905,7201.611252156126,7282.550774522968,7358.100458478984,7413.4046375881935,hurricane_cat1,7244.826433188862,-43.21518103273593,-0.5964971201347947
Villalba,South,2030,18979.303809077555,19126.88649499961,19346.204598339962,19640.31299308593,19910.705646126244,20310.63742221229,20365.122428603412,hurricane_cat1,19758.883830664738,-118.570837578809,-0.6000887428407943
Yabucoa,East,2030,25198.84876260302,25396.356853292113,25751.312536139638,26206.22356069383,26568.34042440317,27002.38184896642,27306.87677975524,hurricane_cat1,26382.9580611793,-176.73450048546874,-0.6698812925966833
Yauco,South,2030,29376.445193513402,29563.590768905095,29913.7850444445,30255.4364839728,30740.844508255235,31207.633504758513,31417.780139679213,hurricane_cat1,30406.56143876256,-151.12495478976052,-0.49701428783428653
Adjuntas,Central Mountains,2030,16144.224908859791,16299.72536575803,16484.014021349944,16679.461566064765,16918.841422206322,17084.321818943114,17164.42453640407,hurricane_cat2,16775.140544575253,-95.67897851048838,-0.5703617102715068
Aguada,West,2030,33724.61042104385,33963.580423529274,34409.71702481287,34824.582797658426,35297.052840082855,35701.160081913265,35971.69577962268,hurricane_cat2,35074.98882129394,-250.40602363551443,-0.7139161894286722
Aguadilla,West,2030,47122.522535500415,47745.513917979304,49091.19069002348,50190.16787401837,51063.24995341156,52423.07948165184,53024.52896979449,hurricane_cat2,50460.53383745808,-270.3659634397118,-0.5357968750600346
Aguas Buenas,Central Mountains,2030,21316.708989333518,21452.512472818875,21742.573550502704,21966.70265694282,22180.24413904472,22343.201478532315,22520.025676687612,hurricane_cat2,22105.39176892521,-138.68911198238857,-0.6273994753504059
Aibonito,Central Mountains,2030,21120.463020186453,21389.68092067878,22004.362171216988,22685.666700754853,23361.457716510176,23861.955146047396,24365.909521692192,hurricane_cat2,22884.973699729395,-199.30699897454178,-0.870907703848043
Arecibo,North,2030,76508.930801786,77594.93831386036,78773.2791967711,80275.87738898434,81880.27890592351,83275.0955700119,84118.47691539576,hurricane_cat2,80780.55067571937,-504.673286735022,-0.6247460341796287
Arroyo,South,2030,12955.040042529832,13096.703888228585,13349.35105748047,13634.636750119986,13958.649500141433,14250.88168982014,14368.172037943164,hurricane_cat2,13792.16731790864,-157.53056778865357,-1.142174135199953
Añasco,West,2030,22765.627701151974,22855.72397496078,23072.05809294287,23295.576262479837,23572.302326997342,23777.387382423585,23975.20227673809,hurricane_cat2,23456.200146733834,-160.62388425399695,-0.6847822036356689
Barceloneta,North,2030,20162.25209394557,20295.512933306123,20564.799443813306,20825.231796820837,21130.859395174328,21389.366284756114,21616.184151382597,hurricane_cat2,20944.37620592169,-119.1444091008525,-0.5688611010872041
Barranquitas,Central Mountains,2030,25728.770393820203,26080.072392775328,26475.59464130214,26928.657548986197,27300.271547404744,27662.719725222272,27979.18297650494,hurricane_cat2,27126.519272996455,-197.8617240102576,-0.7294032898913881
Bayamón,Metro,2030,158860.9817060488,159742.52475269104,162509.37592417834,167342.0787150028,172032.55257845545,175547.43251726718,176437.00941876695,hurricane_cat2,168650.71142058505,-1308.6327055822476,-0.7759425943474078
Cabo Rojo,West,2030,42311.61314765699,42669.22571523055,42989.25424722531,43399.699322844215,43861.98286792105,44090.89830980535,44453.811936160564,hurricane_cat2,43755.86582754467,-356.16650470045715,-0.8139857318884259
Caguas,East,2030,108240.73258722886,109052.02048522203,110277.71257747446,111894.36019648222,113071.84667652864,114048.52531806877,114705.61872144681,hurricane_cat2,113126.81334654687,-1232.4531500646553,-1.089443884792566
Camuy,North,2030,28970.907507043594,29241.59732448948,29754.176194121523,30355.04491505578,30926.971235167563,31438.486603814054,31810.29327058753,hurricane_cat2,30523.360541797476,-168.31562674169618,-0.5514321613153029
Canóvanas,East,2030,35231.34083853932,35650.24636764872,36304.33308471611,36937.40871027513,37509.03312614844,38159.96071290253,38434.564725221004,hurricane_cat2,37406.306091140366,-468.8973808652372,-1.253524953046072
Carolina,Metro,2030,134135.85816227677,135316.6962759449,136781.57966624468,138834.91236082045,141709.7946154677,143746.8710741904,145545.73050602502,hurricane_cat2,139877.07162691333,-1042.1592660928727,-0.7450536774694345
Cataño,Metro,2030,20219.87311776215,20284.962016468213,20492.97192992611,20705.303052239717,20931.659111466208,21080.937737784232,21215.50787992053,hurricane_cat2,20869.600394337598,-164.29734209788148,-0.7872567705822442
Cayey,Central Mountains,2030,36936.11794324685,37186.20476935054,37468.71732788754,37894.132642530254,38254.07395502795,38581.95787307276,38891.1680401013,hurricane_cat2,38154.4958045137,-260.36316198344866,-0.6823918295695248
Ceiba,East,2030,9435.46378694299,9508.63313940241,9631.278685905309,9808.450545441705,9941.787408947992,10104.56961282922,10178.575307119881,hurricane_cat2,9931.245295576173,-122.7947501344679,-1.2364486676123714
Ciales,Central Mountains,2030,14932.804929315815,15008.576362619158,15249.232191787196,15570.045496963277,15885.687731882132,16146.282950429704,16421.69035909789,hurricane_cat2,15684.813351991106,-114.76785502782877,-0.7317132340198335
Cidra,Central Mountains,2030,35288.88184606494,35638.73583248055,36075.08419053657,36621.39468049801,37214.42048439444,37584.604494765816,37839.93035412738,hurricane_cat2,36871.24925926882,-249.85457877081353,-0.6776406652617126
Coamo,South,2030,28801.117820641815,29201.911804456042,29818.972083692242,30737.549221978814,31435.577777985585,32284.88567596304,32547.440472121812,hurricane_cat2,31124.8626291133,-387.3134071344866,-1.2443859166536684
Comerío,Central Mountains,2030,16882.430331876916,16988.164854108298,17134.001457911625,17346.66857352599,17479.92573586532,17643.14979047965,17732.174318514575,hurricane_cat2,17456.067134665805,-109.3985611398166,-0.6267079537209342
Corozal,Central Mountains,2030,30372.73320238177,30704.035719363143,31252.071310331452,31893.087520195146,32389.47334222746,32913.553692347225,33086.67295218213,hurricane_cat2,32097.265682716767,-204.17816252162083,-0.6361232278784529
Culebra,East,2030,1032.584036896378,1060.8135958165567,1104.2429650974768,1162.9313932602984,1229.8185775703776,1280.6749419863017,1320.98547818273,hurricane_cat2,1174.336303768819,-11.404910508520743,-0.9711792500937554
Dorado,North,2030,32080.802917930403,32505.933689146106,32833.00043981713,33138.86847208161,33443.390524025126,33762.641346585246,33924.860895601545,hurricane_cat2,33370.71762534043,-231.8491532588232,-0.6947682571943431
Fajardo,East,2030,26089.078394213306,26301.556618333656,26952.97954492911,27885.151866710166,28569.069423823305,29105.95464516071,29652.965564873317,hurricane_cat2,28201.875605754627,-316.7237390444607,-1.1230591307899849
Florida,North,2030,10384.215798767507,10415.09749077121,10545.917469847269,10672.419378132827,10810.566086545405,10906.798615345191,10952.412094945043,hurricane_cat2,10739.186843439846,-66.76746530701894,-0.6217180712132279
Guayama,South,2030,29969.380739058302,30188.863383295582,30998.55835740878,31652.07950303226,32298.06676084239,32892.29449293829,33312.129163663565,hurricane_cat2,32009.807738982196,-357.7282359499368,-1.1175582148664018
Guayanilla,South,2030,15250.52660845428,15330.628431701087,15529.595504313442,15675.965932064197,15878.431269758401,16120.480349360982,16196.53253911027,hurricane_cat2,15821.717686873475,-145.75175480927828,-0.9212132190312153
Guaynabo,Metro,2030,77873.10493636921,78660.45840827769,80300.18092016627,81638.21718549011,83417.21534477093,85213.31481511482,85878.7985908846,hurricane_cat2,82310.13768677108,-671.9205012809689,-0.8163277576304677
Gurabo,East,2030,32237.87678172464,32876.472441862694,34067.070625311884,35263.89925588098,36614.84399330237,37683.07757870706,38964.41472698016,hurricane_cat2,35790.0332448611,-526.1339889801238,-1.470057279300428
Guánica,West,2030,10541.688362970079,10658.679031431868,10909.147234052794,11164.289787865391,11424.975254810026,11656.283079785617,11826.653732169201,hurricane_cat2,11292.231028463433,-127.94124059804199,-1.1330023294382716
Hatillo,North,2030,34350.89108037545,34658.17540428216,35051.706214758975,35462.16342254308,35821.54525603737,36238.409067374305,36502.67266749806,hurricane_cat2,35686.37064566523,-224.2072231221464,-0.6282712953590323
Hormigueros,West,2030,14024.89144519481,14080.05481990731,14198.782270135389,14326.170456840046,14456.64193331114,14587.095973979473,14658.997560614664,hurricane_cat2,14421.574562170397,-95.40410533035174,-0.6615373717971732
Humacao,East,2030,43508.2193509578,43723.62780251038,44147.4887029652,44610.04874430657,45063.07409285475,45492.525854751664,45697.89727095336,hurricane_cat2,45150.927065703785,-540.8783213972129,-1.1979340326946661
Isabela,West,2030,37929.783765860135,38298.225767476724,38930.596676108784,39514.252505959994,40221.0523012755,41035.46018764825,41411.644636147044,hurricane_cat2,39780.04632661537,-265.79382065537357,-0.6681586503772889
Jayuya,Central Mountains,2030,13101.66989626359,13209.015881766052,13336.033838498122,13549.634189981356,13795.148673402864,14068.084884806842,14147.715301620947,hurricane_cat2,13653.611631697586,-103.9774417162298,-0.7615380056280541
Juana Díaz,South,2030,40089.029617680564,40461.381186891966,41080.98943871621,41940.2252354114,42568.911844425245,43109.95874648821,43285.60699331622,hurricane_cat2,42411.152503143814,-470.92726773241156,-1.110385452735582
Juncos,East,2030,31457.373528996763,31664.27829387536,32129.57882576199,32547.77289410193,32958.68602206678,33299.94091969731,33456.11650859998,hurricane_cat2,32935.661674566174,-387.8887804642436,-1.1777166777365278
Lajas,West,2030,20713.22240614804,20843.94292023456,21173.118259510054,21513.42557134576,21926.48600896847,22213.815429116967,22491.323392964136,hurricane_cat2,21669.421713009204,-155.99614166344327,-0.7198906538875988
Lares,Central Mountains,2030,23358.16892577946,23674.997914211883,24639.441355030867,25871.357477846133,26842.522151078,27588.934027534906,27979.524899878284,hurricane_cat2,26041.98297452795,-170.625496681816,-0.6551939491270974
Las Marías,West,2030,7513.611370541788,7613.776453336351,7835.68024950479,8082.228769891846,8382.199750280284,8555.656536430997,8608.214352873867,hurricane_cat2,8123.678878716515,-41.45010882466886,-0.5102381500241882
Las Piedras,East,2030,29771.714634853073,29927.513751875744,30303.796961639488,30838.627771292195,31330.97072533944,31941.38430486123,32200.28393420185,hurricane_cat2,31246.828497285904,-408.20072599370906,-1.3063749046696542
Loíza,East,2030,19535.68454861335,19693.901351090248,19918.25628361792,20152.23264413947,20377.84302104635,20592.794612753438,20665.086707621726,hurricane_cat2,20405.31737624062,-253.0847321011497,-1.2402881436964783
Luquillo,East,2030,15146.984383448436,15228.569706390252,15395.086345299895,15560.71442334702,15775.535189927596,15930.843525511056,16046.176506376363,hurricane_cat2,15744.255607572946,-183.54118422592546,-1.1657660342966143
Manatí,North,2030,34738.682840874666,34983.21989418816,35582.33485034342,36203.07927312562,36793.13702858151,37469.67764444776,37777.668315738796,hurricane_cat2,36432.21239398803,-229.13312086241058,-0.628930020456901
Maricao,West,2030,4406.219901650096,4490.088597876643,4592.982066006381,4700.120005471856,4851.281139066726,4943.794567688302,5019.801488894041,hurricane_cat2,4744.606130569123,-44.48612509726718,-0.9376147118018203
Maunabo,East,2030,8869.758962202135,8951.16477509867,9051.278031385169,9171.38430823696,9321.393713080015,9443.217642248295,9508.403815402804,hurricane_cat2,9282.623854665311,-111.23954642835088,-1.1983631801739278
Mayagüez,West,2030,64058.327122404015,64563.98580551159,65458.9415810959,66320.67456682853,67217.00044935498,67959.56523716704,68391.32059082894,hurricane_cat2,66843.64402029655,-522.9694534680166,-0.7823772344147202
Moca,West,2030,32718.195684084338,33105.64313591486,33831.684825109434,34475.64629061776,35133.5635374463,35933.07261419668,36293.74163027664,hurricane_cat2,34670.98454057217,-195.33824995440955,-0.5634055465769184
Morovis,Central Mountains,2030,25409.21455490388,25649.12979162803,26027.30174371616,26434.040534885553,26796.986967718498,27225.721868677687,27479.182145110215,hurricane_cat2,26623.3992954406,-189.3587605550456,-0.7112493729809863
Naguabo,East,2030,18948.699600605134,19484.997884751338,19898.5508526946,20476.73816720934,20905.59754803219,21334.892475922527,21590.85384670091,hurricane_cat2,20751.620716627942,-274.88254941860214,-1.3246317151428233
Naranjito,Central Mountains,2030,25722.34678061629,26041.872589573475,26430.933951139756,26928.237453258545,27406.16385731488,27790.79327303158,28193.86892203211,hurricane_cat2,27158.50687645637,-230.26942319782393,-0.8478721759090659
Orocovis,Central Mountains,2030,18936.179079341295,19051.361825997094,19300.454891954323,19625.091899825078,19942.958874213607,20253.4098595411,20408.706095892245,hurricane_cat2,19747.98691527864,-122.89501545356325,-0.6223166745086393
Patillas,South,2030,13516.18455917021,13539.280250393464,13694.297038201195,13850.75296359885,13991.172174428917,14131.877107490682,14250.170307992921,hurricane_cat2,14000.950310696835,-150.19734709798468,-1.0727653749562467
Peñuelas,South,2030,17198.50505896536,17342.562180408837,17698.678000090375,18047.484120609184,18567.947712957062,18923.795502010013,19166.045573234063,hurricane_cat2,18255.245994604902,-207.7618739957179,-1.138094080228331
Ponce,South,2030,115455.80592579006,116597.04386140584,118241.87830455376,120309.21305033537,122662.72632227423,124413.68454665631,125611.25435154086,hurricane_cat2,121528.73921075082,-1219.5261604154512,-1.0034878731857757
