municipio,region,year,p05,p10,p25,p50,p75,p90,p95,scenario,baseline_p50,abs_impact_vs_baseline,pct_impact_vs_baseline
Santa Isabel,South,2030,15748.39170162341,16084.399040020075,16675.80619848035,17323.531007970538,17970.422184788782,18458.715435416358,18797.370778083085,hurricane_cat1,17741.19365802906,-417.66265005852256,-2.354197006747078
Toa Alta,Metro,2030,50040.101093676385,51733.69136377437,54371.24288084577,57659.209029390615,60381.6779005915,62905.95892838573,64420.661460682364,hurricane_cat1,58924.65510417106,-1265.4460747804478,-2.1475663668175997
Toa Baja,Metro,2030,59731.00306251175,60162.39871541189,61572.31782420318,63112.111627538616,64526.600780736364,66012.62059618413,67230.93561204978,hurricane_cat1,64497.27837963238,-1385.1667520937626,-2.147635973010584
Trujillo Alto,Metro,2030,51903.91066244543,53112.41064104567,55501.49659009402,57943.063833885855,60626.138852038275,63669.838624096024,65225.060496696904,hurricane_cat1,59216.32284574344,-1273.2590118575827,-2.1501825014943603
Utuado,Central Mountains,2030,22028.151014132756,22339.066562401073,23021.47645128531,23879.25493882475,24817.678038369722,25443.50922300148,25879.66333576382,hurricane_cat1,24429.631811870342,-550.3768730455922,-2.252906950395235
Vega Alta,North,2030,28787.677512310867,29098.305864738304,29691.867177745353,30531.088970062272,31175.40525870944,31762.046129451697,32345.791222585216,hurricane_cat1,31166.141954517374,-635.052984455102,-2.0376374636997836
Vega Baja,North,2030,39822.87952266485,40915.21294317827,43388.74466719372,46384.16043713888,49192.7228736993,51714.490545263594,53366.30743832083,hurricane_cat1,47350.44177620197,-966.2813390630909,-2.040701845254457
Vieques,East,2030,6664.323369166149,6698.636806093165,6840.382734033797,6977.1707123249735,7091.702360327301,7267.221958354591,7383.921753371801,hurricane_cat1,7161.343235478324,-184.17252315335008,-2.5717594744088363
Villalba,South,2030,17287.787223827912,17621.693517362608,18063.16978735847,18677.586409857446,19294.545903669274,20117.680403433274,20325.43996739345,hurricane_cat1,19128.337337927198,-450.75092806975226,-2.3564563929767925
Yabucoa,East,2030,23418.977599107006,23865.532302543033,24374.622761949126,25309.006776961978,26225.10645224013,27155.710404307978,27782.48226081297,hurricane_cat1,25977.28211264608,-668.2753356841022,-2.5725375456379136
Yauco,South,2030,26661.800578605467,27131.34707969844,27863.901783442074,28553.57246477998,29313.43202994529,30222.486602181925,30750.76790152195,hurricane_cat1,29244.812164870047,-691.2397000900673,-2.363631868083633
Adjuntas,Central Mountains,2030,13960.339941572725,14172.980711046925,14630.132546246477,15240.13864235336,15730.353706349799,16169.41519339378,16386.343802089512,hurricane_cat2,15952.865950878464,-712.7273085251036,-4.467706998351957
Aguada,West,2030,29415.95618645383,30148.467663091003,30958.22323126474,31895.693397508345,33131.68432253424,34022.738617391704,34682.50402809053,hurricane_cat2,33314.010737823926,-1418.3173403155815,-4.2574199530567425
Aguadilla,West,2030,39210.675557122144,40519.990610293855,42792.39227850241,45670.75471958757,48694.39276869168,51259.244091357825,54051.38827347968,hurricane_cat2,47699.875745195975,-2029.1210256084087,-4.25393356671955
Aguas Buenas,Central Mountains,2030,18945.362450766752,19143.281405167574,19583.987266973905,20043.717221889765,20445.549930610185,20859.21436155454,21144.34923163542,hurricane_cat2,20980.210019320573,-936.4927974308084,-4.463696009565189
Aibonito,Central Mountains,2030,17121.982550419307,17811.434147689986,19076.429940610047,21064.355318441158,22423.976837121052,23911.809507256057,24970.74085620712,hurricane_cat2,22048.661472905784,-984.3061544646262,-4.464244487921311
Arecibo,North,2030,64969.12369314081,66386.01455682243,70250.40699068355,73794.05063168934,77497.87104394118,80882.06633087844,83883.3959690754,hurricane_cat2,76900.55443330629,-3106.503801616942,-4.0396377171911375
Arroyo,South,2030,11198.877583400423,11556.89713317898,12148.844615513639,12830.230752281357,13466.22169895254,13944.79210339011,14505.906900617409,hurricane_cat2,13460.42742016408,-630.196667882723,-4.681847375356532
Añasco,West,2030,20196.226828494706,20408.822974368486,20816.832171702146,21250.323897227747,21789.773759936197,22287.379850350284,22575.431905379897,hurricane_cat2,22195.246827106355,-944.9229298786086,-4.257321115819284
Barceloneta,North,2030,17457.07005037681,17831.4022114504,18438.491862123567,19042.28129320169,19802.907241319324,20541.68008075915,20980.741823453565,hurricane_cat2,19846.25882618445,-803.9775329827607,-4.0510281561077965
Barranquitas,Central Mountains,2030,22279.022377470552,22744.942913270825,23726.805491968567,24732.1367384095,25572.21135341182,26420.351556430596,26792.490494269674,hurricane_cat2,25887.01254667347,-1154.8758082639724,-4.461217014446018
Bayamón,Metro,2030,132581.4328474127,135271.6733168484,143788.51955965452,153686.20586362772,163761.49970264093,173248.20047122688,180068.32347428455,hurricane_cat2,160532.46994954243,-6846.264085914707,-4.264722325686873
Cabo Rojo,West,2030,38087.19553961743,38378.72715125676,38989.15015459136,39693.382139312846,40514.52530188431,41237.53251334899,41754.86494368299,hurricane_cat2,41459.86937764862,-1766.4872383357724,-4.260715879843319
Caguas,East,2030,99770.6444018453,100896.9785940529,103181.66629263302,105411.79633887927,107763.31480015855,110777.34479387218,113606.94081678009,hurricane_cat2,111077.45194095813,-5665.655602078856,-5.100635190200768
Camuy,North,2030,24173.02473550443,25075.363263778134,26350.601756905122,27720.762430030078,29268.745285798534,30684.35334353692,31438.171852041934,hurricane_cat2,28891.288087283578,-1170.5256572535,-4.0514831104699125
Canóvanas,East,2030,31872.16746228798,32269.270272352336,33703.196784609274,35191.40456458791,36528.75153299548,37748.05392636304,38347.50492770636,hurricane_cat2,37081.33596547195,-1889.9314008840447,-5.096718744556135
Carolina,Metro,2030,115372.63676579078,117681.83953226483,122597.06622493845,128436.9114317035,134244.35084157615,139135.7581526455,141504.86827095473,hurricane_cat2,134149.2318856066,-5712.320453903099,-4.258183497296638
Cataño,Metro,2030,17999.494169167432,18263.99544085189,18652.602371175723,19070.484818456323,19430.116512677116,19812.999191393224,19951.793379043746,hurricane_cat2,19918.13075189707,-847.6459334407482,-4.255650010531312
Cayey,Central Mountains,2030,32940.08655930931,33294.32914217588,33886.57193739616,34681.64804129707,35408.46588438509,36178.363001928774,36541.5480911048,hurricane_cat2,36302.94982756075,-1621.301786263677,-4.466033184534235
Ceiba,East,2030,8417.591269256796,8693.7520044718,9053.84848423178,9311.071895464313,9643.787627522594,9955.112711801321,10214.120185877659,hurricane_cat2,9810.202552540542,-499.1306570762299,-5.087873103567778
Ciales,Central Mountains,2030,12483.884718368046,12926.406814723932,13503.431519494472,14224.998289255087,15115.740509857651,15899.808311298517,16295.330826797592,hurricane_cat2,14889.190356690244,-664.1920674351568,-4.460901174097164
Cidra,Central Mountains,2030,30819.00133865701,31628.557014832855,32395.508990509188,33656.302641319184,35025.68218783241,36017.057708229506,36831.543026900625,hurricane_cat2,35228.96885608391,-1572.6662147647294,-4.464127863603751
Coamo,South,2030,24651.695469056747,25435.026807314305,26956.702030528788,28784.64984304215,30830.751862767876,32771.26606948606,33669.086599426795,hurricane_cat2,30199.381265419473,-1414.7314223773246,-4.684637112076521
Comerío,Central Mountains,2030,15122.274127622388,15254.466311668148,15586.244278065911,15931.705665185147,16182.979298568862,16523.555078434223,16699.187992378414,hurricane_cat2,16675.24541673903,-743.5397515538843,-4.458943379672844
Corozal,Central Mountains,2030,25986.439156939217,26562.943307580892,28069.110686806955,29482.77817014262,30833.779088780797,31786.978274795267,32748.40002689448,hurricane_cat2,30862.680844151786,-1379.902674009165,-4.471104376762671
Culebra,East,2030,809.6836426803692,906.1304345339196,1012.2334913392247,1211.6950243321508,1408.3699318187196,1572.4706733946514,1723.1586068840343,hurricane_cat2,1276.1573030473644,-64.46227871521364,-5.051280007666981
Dorado,North,2030,28734.272752669473,29207.82864036797,29877.682020223765,30666.544254782828,31342.831454412502,31951.961776934484,32336.973643154102,hurricane_cat2,31960.122702545574,-1293.5784477627458,-4.047476474987733
Fajardo,East,2030,22442.721275053438,23176.1057529804,24302.785840590426,26544.81282758259,28456.058299689455,29989.149262304632,31404.670722042218,hurricane_cat2,27966.732988514363,-1421.9201609317715,-5.084327016372412
Florida,North,2030,9082.297982722564,9254.42559245783,9467.782870801737,9768.401555957113,10108.642130401679,10303.224183068094,10452.855226112573,hurricane_cat2,10180.446517300632,-412.0449613435194,-4.047415411920204
Guayama,South,2030,26559.545598159366,27303.519663099032,28466.300147766087,29846.920972252334,30989.39179541283,32595.71797387565,33371.67950508619,hurricane_cat2,31310.15611630006,-1463.235144047725,-4.673356270127203
Guayanilla,South,2030,13633.806333046416,13894.174790154304,14174.859907514956,14459.65589876493,14840.863562043403,15196.811271628081,15498.43676295228,hurricane_cat2,15169.329192088775,-709.6732933238454,-4.678343282931454
Guaynabo,Metro,2030,67162.68518548326,69012.5594156133,72697.3698695075,76102.77717890442,79937.0526247423,83226.51604915773,86607.72350108734,hurricane_cat2,79481.20251783336,-3378.425338928937,-4.250596659217521
Gurabo,East,2030,26347.77729999068,27401.006169814,30558.83903691875,33502.418026947096,36270.01249253313,39764.41171601409,40884.225748476376,hurricane_cat2,35300.660645860924,-1798.2426189138278,-5.094076388410809
Guánica,West,2030,9397.707351401748,9759.71379337133,10317.91819680733,10852.39662121938,11437.198352547262,12016.819546774808,12363.561639927344,hurricane_cat2,11336.093861326377,-483.6972401069961,-4.266877515518394
Hatillo,North,2030,30342.513383710346,31058.655722468484,31736.288202082957,32662.939871530274,33206.03351600707,34062.75254871275,34476.084688951516,hurricane_cat2,34038.84591007031,-1375.9060385400371,-4.0421641855165795
Hormigueros,West,2030,12508.37282764811,12654.411953349292,12878.043821878435,13115.652601845992,13380.18668986942,13620.279073853373,13732.209361944857,hurricane_cat2,13699.09259573791,-583.4399938919178,-4.258968174822315
Humacao,East,2030,40288.18376075218,40764.15433520672,41465.13788565487,42251.09366599923,43119.832089961346,43834.254351547934,44447.651438108536,hurricane_cat2,44514.99323492833,-2263.899568929104,-5.08570125346611
Isabela,West,2030,32815.989608254065,33380.27170525968,34658.70994692176,36460.915697046206,38061.60529688678,40280.45993302303,41641.06441792036,hurricane_cat2,38080.5358018956,-1619.6201048493967,-4.253144213293275
Jayuya,Central Mountains,2030,11103.384505086618,11417.052774638914,11822.226069418228,12397.26812629505,12988.252274248203,13558.69180816979,14020.41505201877,hurricane_cat2,12977.014377113084,-579.7462508180342,-4.467485617034561
Juana Díaz,South,2030,35684.23095284186,36211.61841797838,37512.68742926318,38993.529549890845,40259.18054842106,41741.91131303536,42666.67881691008,hurricane_cat2,40903.98531922763,-1910.4557693367824,-4.67058589628121
Juncos,East,2030,29146.504958591388,29505.04375941942,30196.70980109441,31119.62221387554,31854.882292779876,32620.97742025159,33023.18001141569,hurricane_cat2,32788.599270624254,-1668.977056748714,-5.090113923359858
Lajas,West,2030,17674.444762380863,17971.94484038759,18648.27553723217,19618.014613657873,20504.747666447132,21499.697831688703,22117.07560519127,hurricane_cat2,20490.376772484007,-872.362158826134,-4.257423709248755
Lares,Central Mountains,2030,17257.38349890497,18311.836729395793,21003.38101909429,23689.337677876196,26268.730876580878,28272.04133226784,30047.61284493907,hurricane_cat2,24792.896464895806,-1103.5587870196105,-4.45110876247209
Las Marías,West,2030,6092.90508387181,6195.508983022333,6706.8275974639055,7384.661491772642,8107.314562374678,8560.932404350198,8879.389933334485,hurricane_cat2,7712.702077042254,-328.04058526961217,-4.253251091417919
Las Piedras,East,2030,26743.178598050803,27253.908032890733,28210.69003359476,29288.19052722331,30552.72427028223,31601.72721308858,32129.24339350238,hurricane_cat2,30859.9129568021,-1571.7224295787928,-5.093087695285789
Loíza,East,2030,18102.93916942626,18297.402860065013,18731.272788324077,19158.605142607972,19518.762582553245,19851.598977251913,20063.382504387188,hurricane_cat2,20185.110055016186,-1026.5049124082143,-5.08545610903478
Luquillo,East,2030,14069.114493961946,14223.328435999725,14436.629259615887,14749.156420543346,15109.550193629122,15372.200687893708,15626.899576769063,hurricane_cat2,15540.505668430615,-791.3492478872686,-5.092171804260114
Manatí,North,2030,29876.15497097402,30371.446711903434,31767.891672710022,33181.905773013,34563.89785030871,36251.0062317393,37077.63154979626,hurricane_cat2,34581.415510394836,-1399.5097373818353,-4.046999571087992
Maricao,West,2030,3406.1743059550745,3618.114122734474,3922.591446725789,4181.254595409146,4549.168905940733,4884.541563978352,4996.123805927446,hurricane_cat2,4366.886260047407,-185.6316646382611,-4.25089305248463
Maunabo,East,2030,8215.640380986653,8358.435498838398,8556.028521386808,8760.355732148411,9029.049624337662,9263.490994393529,9425.058812467398,hurricane_cat2,9230.55705359378,-470.2013214453691,-5.093964738155247
Mayagüez,West,2030,55407.321130725104,56488.27374676253,57691.6198998347,60312.01094866851,62016.77894712216,64029.66940381213,65063.06852056163,hurricane_cat2,62990.02948100968,-2678.0185323411715,-4.251495918331875
Moca,West,2030,27194.104935874075,28107.98076012898,29595.1004461462,31516.056300663106,33527.35750247377,35104.269775562185,36887.10864258153,hurricane_cat2,32923.3049999769,-1407.2486993137936,-4.274323915277585
Morovis,Central Mountains,2030,21867.783612109924,22283.32970239709,23181.97550503398,24194.198526625318,25016.319951759797,25971.925848808492,26743.858316374324,hurricane_cat2,25322.345539370246,-1128.1470127449284,-4.4551442163638715
Naguabo,East,2030,16441.9494630868,17109.883971479838,18490.130183881134,19664.92351289935,21008.04538437918,22162.192232619873,22747.21888790379,hurricane_cat2,20721.265928300436,-1056.3424154010863,-5.0978662165537285
Naranjito,Central Mountains,2030,21655.450390259226,22272.492342124646,23473.338478583442,24632.746440133298,25659.172373638325,26674.838975905193,27396.831102728087,hurricane_cat2,25783.999348472258,-1151.25290833896,-4.464989673555718
Orocovis,Central Mountains,2030,15948.235240789247,16524.778309842266,17084.934185717306,17950.43723650786,18630.428380484416,19413.85403924318,19687.642330553983,hurricane_cat2,18787.657094377566,-837.2198578697062,-4.456222793848278
Patillas,South,2030,12580.731353475216,12720.975899050343,12881.69859188339,13133.47267928546,13411.984573707578,13591.549969272692,13793.013824612332,hurricane_cat2,13777.058781837808,-643.5861025523482,-4.671433233636071
Peñuelas,South,2030,14600.300807481299,15086.04980788499,15639.972265912926,16644.971500236257,17562.887036795455,18565.51810423454,19232.441632879745,hurricane_cat2,17461.66375473891,-816.6922545026537,-4.6770586467226645
Ponce,South,2030,101015.6082452714,103604.34185183454,107668.95038064485,111793.03336204229,116691.39495215882,120360.91421304915,122534.44052699396,hurricane_cat2,117262.51793884183,-5469.484576799543,-4.664307634646008
