year,municipio,geoid,total_population,total_population_moe,total_population_16plus,total_population_16plus_moe,total_housing_units,total_housing_units_moe,unemployment_rate_pct,unemployment_rate_moe,labor_force_participation_pct,labor_force_participation_moe,median_income_nominal,median_income_real,median_income_moe,cpi,total_population_25plus,hs_graduate_pct,hs_graduate_count,hs_graduate_moe,bachelors_plus_pct,bachelors_count,doctorate_count,doctorate_moe,establishment_count,uninsured_pct,uninsured_moe
2013,Dorado Municipio,72051,38303.0,0.0,29650.0,145.0,15467.0,227.0,16.3,2.7,50.6,1.9,28306.0,39124.08,2592.0,232.95,25088.0,28.1,6322.0,569.8254118587552,11730.0,4828.0,89.0,63.0,433.0,93.8,1.2
2013,Fajardo Municipio,72053,36252.0,0.0,28506.0,114.0,18163.0,254.0,22.1,2.6,51.4,1.5,21544.0,29777.76,1505.0,232.95,23764.0,36.2,7471.0,543.4574500363391,10710.0,4059.0,161.0,90.0,540.0,92.8,1.3
2013,Florida Municipio,72054,12645.0,0.0,9854.0,99.0,4810.0,140.0,16.1,4.8,39.8,3.8,16750.0,23151.57,2799.0,232.95,8110.0,39.3,3021.0,408.1384568991263,3775.0,724.0,31.0,37.0,58.0,93.7,2.6
2013,Guayama Municipio,72057,44725.0,0.0,34969.0,158.0,18293.0,278.0,20.3,2.4,40.7,1.6,17260.0,23856.48,1051.0,232.95,28906.0,34.2,8915.0,642.79467950505,13998.0,4672.0,153.0,89.0,483.0,95.2,0.8
2013,Guayanilla Municipio,72059,21218.0,0.0,16578.0,99.0,8402.0,125.0,27.1,3.4,37.7,2.3,15063.0,20819.83,1221.0,232.95,13847.0,32.1,4188.0,359.43566879206634,6516.0,1984.0,28.0,33.0,91.0,95.5,1.1
2013,Guaynabo Municipio,72061,96670.0,0.0,79238.0,199.0,39314.0,301.0,14.7,1.2,57.4,0.9,35074.0,48478.69,1468.0,232.95,67653.0,19.3,12310.0,711.3662910203153,30908.0,17903.0,1057.0,209.0,2038.0,92.2,0.8
2013,Gurabo Municipio,72063,46084.0,0.0,35786.0,161.0,16487.0,263.0,12.6,2.0,53.2,1.9,27459.0,37953.37,2087.0,232.95,30068.0,24.5,6693.0,633.790186102625,13999.0,6592.0,360.0,187.0,320.0,93.2,1.4
2013,Guánica Municipio,72055,19019.0,0.0,14975.0,95.0,9130.0,122.0,33.1,4.0,37.1,2.9,13031.0,18011.23,1039.0,232.95,12617.0,34.5,4130.0,443.4974633523849,5915.0,1596.0,17.0,15.0,94.0,93.1,1.6
2013,Hatillo Municipio,72065,41932.0,0.0,33313.0,159.0,16156.0,213.0,19.2,2.7,46.2,1.9,19199.0,26536.54,1046.0,232.95,28016.0,24.8,6080.0,530.0660336222271,13099.0,4340.0,260.0,120.0,517.0,94.0,1.2
2013,Hormigueros Municipio,72067,17151.0,0.0,14034.0,64.0,7323.0,148.0,18.0,3.6,43.6,2.4,21107.0,29173.74,1686.0,232.95,12181.0,32.3,3513.0,310.0483833210552,5431.0,2014.0,105.0,53.0,173.0,94.0,1.1
2013,Humacao Municipio,72069,57823.0,0.0,46100.0,188.0,25881.0,273.0,15.3,2.1,42.7,1.6,20156.0,27859.28,1031.0,232.95,38669.0,33.7,11745.0,813.530577175806,17762.0,5538.0,326.0,168.0,769.0,93.4,1.0
2013,Isabela Municipio,72071,45315.0,0.0,36135.0,130.0,19405.0,245.0,17.8,2.8,37.5,1.9,15495.0,21416.93,953.0,232.95,30574.0,30.8,8520.0,663.8109670681857,14473.0,4201.0,110.0,68.0,422.0,92.6,1.2
2013,Jayuya Municipio,72073,16413.0,0.0,12618.0,85.0,5892.0,165.0,26.2,3.8,45.7,2.2,19489.0,26937.37,2501.0,232.95,10203.0,32.3,3407.0,432.1400236034612,4960.0,1284.0,87.0,79.0,98.0,98.3,1.1
2013,Juana Díaz Municipio,72075,50365.0,0.0,39012.0,142.0,18570.0,264.0,18.7,2.2,44.4,1.5,17139.0,23689.24,1013.0,232.95,31769.0,31.1,9378.0,555.9253547015103,14796.0,4586.0,107.0,111.0,267.0,95.3,0.8
2013,Juncos Municipio,72077,40346.0,0.0,31079.0,162.0,15262.0,202.0,19.9,2.5,47.3,2.1,18497.0,25566.24,1372.0,232.95,26014.0,31.1,7295.0,568.2613835199433,12046.0,4570.0,142.0,94.0,251.0,92.5,1.4
2013,Lajas Municipio,72079,25442.0,0.0,20497.0,121.0,11806.0,176.0,11.8,2.9,28.3,2.6,13975.0,19316.01,1163.0,232.95,17306.0,31.3,4686.0,436.152496267074,8163.0,1725.0,98.0,81.0,170.0,95.6,1.1
2013,Lares Municipio,72081,30051.0,0.0,24009.0,104.0,12112.0,190.0,29.7,3.5,37.8,2.0,11851.0,16380.25,1060.0,232.95,20013.0,25.2,4671.0,435.35387904554153,9642.0,2434.0,65.0,61.0,184.0,87.3,1.8
2013,Las Marías Municipio,72083,9699.0,0.0,7670.0,55.0,3894.0,92.0,6.7,2.7,39.6,3.4,15779.0,21809.47,1916.0,232.95,6329.0,28.1,1742.0,226.55904307707516,3092.0,762.0,20.0,33.0,56.0,95.6,2.2
2013,Las Piedras Municipio,72085,38777.0,0.0,30587.0,132.0,14672.0,210.0,20.0,2.9,43.1,2.0,18632.0,25752.84,1636.0,232.95,25550.0,32.2,8316.0,667.2608185709693,11988.0,3487.0,129.0,93.0,261.0,93.5,1.3
2013,Loíza Municipio,72087,29549.0,0.0,22886.0,116.0,11517.0,207.0,26.4,3.0,53.8,1.8,19085.0,26378.97,1202.0,232.95,18387.0,40.4,6885.0,519.3938775149356,8332.0,1985.0,48.0,42.0,96.0,87.6,1.6
2013,Luquillo Municipio,72089,19918.0,0.0,15688.0,83.0,10261.0,152.0,24.5,3.4,51.6,2.2,18593.0,25698.93,1833.0,232.95,13071.0,36.6,4406.0,432.84408278270365,6046.0,1748.0,90.0,73.0,154.0,91.7,1.5
2013,Manatí Municipio,72091,43497.0,0.0,34052.0,125.0,18266.0,225.0,22.2,2.7,43.5,1.5,18046.0,24942.88,1390.0,232.95,28659.0,31.7,8025.0,577.3673007713547,13126.0,4877.0,254.0,128.0,645.0,91.5,1.1
2013,Maricao Municipio,72093,6552.0,290.0,5163.0,259.0,2442.0,103.0,6.3,4.2,38.4,5.9,15104.0,20876.5,2688.0,232.95,4293.0,36.9,1657.0,266.9082239272518,2020.0,466.0,42.0,37.0,19.0,93.0,2.9
2013,Maunabo Municipio,72095,12070.0,0.0,9679.0,60.0,5079.0,108.0,26.7,6.2,40.2,3.5,18446.0,25495.75,2945.0,232.95,8036.0,31.8,2243.0,309.7692689728921,3914.0,917.0,1.0,5.0,48.0,95.0,1.8
2013,Mayagüez Municipio,72097,87161.0,0.0,72209.0,173.0,40403.0,362.0,18.7,1.4,37.8,1.0,15112.0,20887.55,605.0,232.95,55958.0,31.2,16227.0,800.62600507353,25629.0,7578.0,1097.0,223.0,1581.0,93.0,0.8
2013,Moca Municipio,72099,39755.0,0.0,30988.0,146.0,15321.0,225.0,22.5,3.4,40.9,2.2,14717.0,20341.59,910.0,232.95,25800.0,30.4,7489.0,665.5952223386223,12418.0,4003.0,81.0,76.0,296.0,93.4,1.3
2013,Morovis Municipio,72101,32609.0,0.0,24974.0,106.0,11111.0,216.0,28.1,4.0,42.8,2.3,14797.0,20452.17,1782.0,232.95,20220.0,33.1,5719.0,550.7031868438751,9844.0,2271.0,28.0,47.0,165.0,94.5,1.3
2013,Naguabo Municipio,72103,26867.0,0.0,20794.0,124.0,10791.0,220.0,16.4,3.4,43.7,2.7,17132.0,23679.56,1102.0,232.95,17211.0,34.9,5239.0,666.195166599098,8002.0,2830.0,54.0,59.0,120.0,93.6,1.8
2013,Naranjito Municipio,72105,30256.0,0.0,23989.0,129.0,10166.0,174.0,13.0,3.2,34.2,1.9,16685.0,23061.73,1080.0,232.95,19524.0,33.1,5364.0,525.543528168695,9466.0,2253.0,7.0,12.0,288.0,94.5,1.2
2013,Orocovis Municipio,72107,23194.0,0.0,17965.0,105.0,8327.0,147.0,29.5,4.0,38.7,2.8,14743.0,20377.53,934.0,232.95,14500.0,32.2,4404.0,380.66389374354907,7144.0,1765.0,14.0,22.0,151.0,96.4,1.0
2013,Patillas Municipio,72109,19017.0,0.0,15133.0,93.0,8434.0,151.0,31.2,4.9,42.1,2.3,14506.0,20049.95,1294.0,232.95,12618.0,31.9,3741.0,418.6167698504206,6040.0,1471.0,18.0,21.0,92.0,94.1,1.6
2013,Peñuelas Municipio,72111,23783.0,0.0,18103.0,99.0,8693.0,135.0,27.3,3.3,44.5,2.0,14938.0,20647.05,1029.0,232.95,14678.0,37.3,4850.0,360.6688231605277,7073.0,1725.0,35.0,37.0,151.0,95.5,1.0
2013,Ponce Municipio,72113,162793.0,0.0,128868.0,199.0,66368.0,505.0,23.3,1.0,46.0,0.8,17211.0,23788.76,441.0,232.95,106268.0,31.0,30572.0,975.2948272189287,49402.0,19211.0,1367.0,273.0,2340.0,93.8,0.5
2013,Quebradillas Municipio,72115,25738.0,0.0,20250.0,100.0,9924.0,192.0,17.2,3.5,34.9,2.2,15221.0,21038.21,1035.0,232.95,16966.0,28.9,4158.0,495.8074222921638,8044.0,2601.0,48.0,49.0,198.0,94.4,1.8
2013,Rincón Municipio,72117,15094.0,0.0,12257.0,62.0,8872.0,135.0,24.0,4.4,45.0,2.4,15842.0,21896.55,1035.0,232.95,10592.0,21.7,2328.0,324.4456811239749,5028.0,1399.0,55.0,46.0,139.0,94.4,1.8
2013,Río Grande Municipio,72119,54035.0,0.0,42902.0,168.0,22814.0,311.0,22.1,2.3,51.9,1.7,22947.0,31716.96,1504.0,232.95,35633.0,31.4,10492.0,683.8106463049548,16880.0,5466.0,175.0,91.0,348.0,92.3,1.1
2013,Sabana Grande Municipio,72121,24974.0,0.0,19891.0,82.0,10389.0,142.0,29.7,4.1,41.4,2.3,16458.0,22747.97,1197.0,232.95,16654.0,36.3,4814.0,521.4259295432095,7643.0,2888.0,73.0,70.0,174.0,93.9,1.4
2013,Salinas Municipio,72123,30807.0,0.0,23865.0,150.0,13507.0,178.0,21.0,3.5,41.4,2.1,13495.0,18652.56,1266.0,232.95,19594.0,36.8,6361.0,458.4157501657202,9140.0,2390.0,13.0,20.0,174.0,92.1,1.5
2013,San Germán Municipio,72125,35070.0,0.0,28290.0,132.0,14974.0,166.0,7.1,1.8,35.5,1.7,15696.0,21694.75,1013.0,232.95,23620.0,29.8,6825.0,497.4464795332258,11113.0,3542.0,369.0,122.0,361.0,95.1,1.0
2013,San Juan Municipio,72127,387336.0,0.0,315381.0,372.0,187301.0,689.0,16.1,0.6,53.2,0.5,22754.0,31450.2,584.0,232.95,266289.0,21.4,55563.0,1515.9528356779442,117578.0,55964.0,4531.0,331.0,10914.0,87.9,0.5
2013,San Lorenzo Municipio,72129,40701.0,0.0,32322.0,110.0,15708.0,243.0,16.6,2.4,43.9,1.7,17743.0,24524.08,1257.0,232.95,27041.0,27.8,7199.0,519.6691255019871,12968.0,3363.0,37.0,36.0,235.0,92.8,1.5
2013,San Sebastián Municipio,72131,41798.0,0.0,33200.0,134.0,16985.0,244.0,24.0,3.2,35.9,2.0,14463.0,19990.52,1242.0,232.95,28354.0,24.3,6071.0,541.5994830130472,13457.0,4113.0,32.0,37.0,421.0,94.1,1.3
2013,Santa Isabel Municipio,72133,23231.0,0.0,17574.0,86.0,9122.0,148.0,11.7,2.6,45.5,2.2,18033.0,24924.91,1507.0,232.95,14455.0,31.3,4181.0,444.92246515544707,6766.0,2258.0,45.0,40.0,156.0,93.4,1.4
2013,Toa Alta Municipio,72135,74561.0,0.0,57480.0,210.0,24801.0,350.0,16.2,1.8,53.9,1.5,28255.0,39053.59,1590.0,232.95,47051.0,27.0,11589.0,772.4894821290449,22106.0,9366.0,331.0,190.0,344.0,92.2,0.9
2013,Toa Baja Municipio,72137,88195.0,0.0,69668.0,173.0,34677.0,279.0,17.6,1.2,55.0,1.0,23934.0,33081.17,988.0,232.95,58185.0,32.1,16730.0,927.7240969167503,26513.0,9249.0,159.0,90.0,727.0,91.6,0.9
2013,Trujillo Alto Municipio,72139,73970.0,0.0,58123.0,185.0,28426.0,277.0,8.8,1.1,53.7,1.1,31261.0,43208.43,1299.0,232.95,48762.0,24.8,11214.0,634.8740032478886,22065.0,12160.0,784.0,250.0,582.0,92.3,0.9
2013,Utuado Municipio,72141,32593.0,0.0,25958.0,106.0,12977.0,187.0,33.7,3.2,38.4,1.8,14852.0,20528.19,984.0,232.95,21419.0,27.4,5309.0,421.5317307154943,10205.0,3055.0,103.0,79.0,191.0,91.2,1.6
2013,Vega Alta Municipio,72143,39856.0,0.0,31008.0,133.0,15582.0,239.0,21.5,3.6,40.2,2.1,18184.0,25133.62,1596.0,232.95,25675.0,22.0,5362.0,546.0,11816.0,3481.0,54.0,38.0,425.0,92.8,1.2
2013,Vega Baja Municipio,72145,58782.0,0.0,46196.0,146.0,24024.0,306.0,13.4,2.0,34.9,1.7,16453.0,22741.06,856.0,232.95,38620.0,12.9,4764.0,489.45888489228594,17948.0,5510.0,150.0,100.0,385.0,92.8,1.0
2013,Vieques Municipio,72147,9273.0,0.0,7338.0,77.0,4792.0,164.0,10.1,4.5,46.3,4.5,17355.0,23987.79,2223.0,232.95,6243.0,32.1,2259.0,360.72288532889064,3048.0,385.0,0.0,18.0,101.0,93.2,2.8
2013,Villalba Municipio,72149,25618.0,0.0,19668.0,98.0,8889.0,178.0,28.2,3.1,49.5,2.3,16754.0,23157.1,1526.0,232.95,15821.0,39.2,5632.0,436.81803992051425,7499.0,2129.0,13.0,21.0,119.0,96.8,0.8
2013,Yabucoa Municipio,72151,37404.0,0.0,29501.0,107.0,14140.0,215.0,22.3,2.9,37.6,1.5,17264.0,23862.01,1284.0,232.95,24591.0,33.5,7448.0,544.4134458295459,11725.0,2585.0,32.0,43.0,189.0,93.6,1.4
2013,Yauco Municipio,72153,41194.0,0.0,32852.0,118.0,16831.0,194.0,29.8,3.1,41.6,1.8,15053.0,20806.0,1117.0,232.95,27626.0,30.8,7751.0,601.4191549992402,12874.0,4169.0,149.0,80.0,421.0,94.4,1.1
2014,Adjuntas Municipio,72001,19188.0,0.0,15080.0,88.0,7514.0,136.0,34.0,4.0,42.4,2.3,10550.0,14350.21,1358.0,236.72,12567.0,27.1,3220.0,334.9776111921512,5987.0,1649.0,70.0,55.0,128.0,90.8,1.8
2014,Aguada Municipio,72003,41176.0,0.0,33284.0,154.0,16998.0,207.0,27.9,3.0,47.5,1.9,16376.0,22274.79,969.0,236.72,27846.0,22.7,5459.0,482.8270912034659,13441.0,4474.0,217.0,141.0,460.0,93.9,1.1
2014,Aguadilla Municipio,72005,59068.0,0.0,47470.0,139.0,27040.0,339.0,24.5,2.5,39.1,1.5,16767.0,22806.63,867.0,236.72,40122.0,28.3,10742.0,620.7350481485639,18940.0,6397.0,370.0,126.0,852.0,94.0,1.0
2014,Aguas Buenas Municipio,72007,28083.0,0.0,22309.0,132.0,10697.0,161.0,21.6,3.4,37.3,2.5,15081.0,20513.32,1239.0,236.72,18642.0,32.7,5832.0,488.7289637416633,8899.0,2199.0,43.0,42.0,139.0,93.9,1.5
2014,Aibonito Municipio,72009,25241.0,0.0,20247.0,99.0,9865.0,171.0,9.5,2.4,33.0,2.2,16962.0,23071.87,1383.0,236.72,16892.0,36.5,5324.0,430.92690795539795,7951.0,2884.0,25.0,27.0,278.0,95.8,0.9
2014,Arecibo Municipio,72013,93969.0,0.0,76225.0,215.0,41152.0,434.0,16.6,2.0,38.4,1.4,16997.0,23119.48,767.0,236.72,64100.0,31.7,18642.0,801.7406064307831,29757.0,10278.0,602.0,223.0,998.0,93.2,0.7
2014,Arroyo Municipio,72015,19255.0,0.0,15024.0,99.0,8374.0,159.0,26.1,5.4,40.0,3.1,15863.0,21577.0,1481.0,236.72,12471.0,37.6,3879.0,433.3151278226967,5626.0,1597.0,20.0,32.0,74.0,95.2,1.5
2014,Añasco Municipio,72011,28874.0,0.0,23338.0,125.0,12177.0,162.0,13.4,2.6,40.1,2.4,17147.0,23323.51,967.0,236.72,19602.0,36.4,6764.0,541.701947568956,9255.0,2081.0,162.0,126.0,249.0,97.1,0.7
2014,Barceloneta Municipio,72017,24908.0,0.0,19605.0,136.0,9731.0,226.0,17.1,3.3,34.0,2.6,15228.0,20713.27,1452.0,236.72,16449.0,37.2,5337.0,525.8688049314202,7655.0,2240.0,75.0,68.0,260.0,93.8,1.9
2014,Barranquitas Municipio,72019,30045.0,0.0,23101.0,148.0,10906.0,162.0,8.0,2.7,31.6,2.3,15109.0,20551.41,1331.0,236.72,18577.0,35.3,5251.0,493.0436086189537,8907.0,2749.0,9.0,15.0,217.0,97.2,0.9
2014,Bayamón Municipio,72021,201273.0,0.0,163745.0,247.0,83736.0,523.0,16.9,1.0,51.1,0.6,24597.0,33457.07,627.0,236.72,137841.0,27.1,32083.0,1169.968375640983,62755.0,27513.0,882.0,161.0,3127.0,92.4,0.6
2014,Cabo Rojo Municipio,72023,50706.0,0.0,40891.0,133.0,29173.0,295.0,12.0,2.6,34.4,1.9,16880.0,22960.34,1242.0,236.72,34912.0,28.7,8774.0,928.7033972157095,16230.0,6219.0,635.0,168.0,538.0,93.9,1.3
2014,Caguas Municipio,72025,140166.0,0.0,111924.0,239.0,57370.0,356.0,16.0,1.4,51.6,0.9,24083.0,32757.93,767.0,236.72,94232.0,28.0,24091.0,965.3605544044152,42368.0,19139.0,1142.0,253.0,2449.0,92.3,0.7
2014,Camuy Municipio,72027,34438.0,0.0,27630.0,151.0,13749.0,181.0,19.3,2.8,43.4,1.7,19490.0,26510.48,1493.0,236.72,23060.0,27.4,5686.0,447.24601731038365,10863.0,3705.0,139.0,77.0,262.0,94.3,1.1
2014,Canóvanas Municipio,72029,47655.0,0.0,37142.0,151.0,17756.0,288.0,21.3,2.4,51.6,1.7,20494.0,27876.13,1315.0,236.72,30746.0,32.0,9406.0,696.0718353733328,14340.0,4717.0,247.0,116.0,377.0,89.7,1.4
2014,Carolina Municipio,72031,171310.0,0.0,138896.0,223.0,76382.0,456.0,14.4,1.1,54.5,0.7,28660.0,38983.61,976.0,236.72,116777.0,28.5,29949.0,1172.6759995838577,51603.0,24005.0,1194.0,211.0,1966.0,90.5,0.8
2014,Cataño Municipio,72033,27211.0,0.0,21451.0,95.0,10813.0,137.0,30.6,3.0,53.5,1.8,18625.0,25333.9,1788.0,236.72,17663.0,33.8,5293.0,447.63601284972594,8042.0,2707.0,61.0,49.0,335.0,91.8,1.3
2014,Cayey Municipio,72035,47252.0,0.0,37900.0,194.0,19380.0,208.0,14.9,1.8,49.3,1.6,21058.0,28643.29,1242.0,236.72,31747.0,36.5,10301.0,649.8015081546056,14946.0,5243.0,114.0,59.0,474.0,92.2,1.0
2014,Ceiba Municipio,72037,13122.0,0.0,10576.0,53.0,7446.0,147.0,11.7,3.0,40.8,2.6,20339.0,27665.3,2524.0,236.72,8792.0,36.5,2813.0,305.7907781474124,3980.0,1040.0,32.0,39.0,86.0,94.7,1.8
2014,Ciales Municipio,72039,18242.0,0.0,14515.0,82.0,7245.0,109.0,21.3,3.8,31.1,2.4,12565.0,17091.03,1124.0,236.72,11948.0,34.5,3730.0,366.28404278646923,5809.0,1222.0,22.0,34.0,101.0,95.7,1.3
2014,Cidra Municipio,72041,42878.0,0.0,33892.0,154.0,15998.0,165.0,13.6,1.8,51.9,1.6,23452.0,31899.63,1184.0,236.72,28284.0,36.0,9326.0,572.9616042982287,13469.0,4705.0,159.0,82.0,333.0,93.4,0.9
2014,Coamo Municipio,72043,40496.0,0.0,31849.0,118.0,16049.0,178.0,13.4,2.1,41.3,1.8,17938.0,24399.44,1060.0,236.72,26507.0,35.8,8104.0,493.9514146148384,12512.0,3722.0,145.0,80.0,277.0,94.1,1.1
2014,Comerío Municipio,72045,20533.0,0.0,16220.0,98.0,7704.0,123.0,14.2,3.1,35.6,2.9,13680.0,18607.67,1614.0,236.72,13361.0,35.3,4045.0,421.98815149243234,6483.0,1225.0,17.0,28.0,87.0,94.0,1.6
2014,Corozal Municipio,72047,36463.0,0.0,28499.0,175.0,13009.0,212.0,16.1,3.2,36.5,2.1,17020.0,23150.77,1439.0,236.72,23594.0,35.8,6991.0,573.1265130841532,11220.0,2910.0,67.0,66.0,283.0,96.2,1.0
2014,Culebra Municipio,72049,1585.0,255.0,1292.0,232.0,1425.0,99.0,3.1,2.7,55.6,6.5,18167.0,24710.93,3907.0,236.72,1128.0,31.6,341.0,94.70480452437458,664.0,78.0,15.0,22.0,35.0,89.8,5.1
2014,Dorado Municipio,72051,38305.0,0.0,29828.0,150.0,15798.0,225.0,17.8,2.6,50.4,1.6,27924.0,37982.49,2746.0,236.72,25257.0,27.1,6113.0,500.28092108334494,11820.0,5141.0,129.0,67.0,451.0,94.2,1.3
2014,Fajardo Municipio,72053,35539.0,0.0,28157.0,98.0,18469.0,263.0,25.6,2.5,51.7,1.5,20531.0,27926.46,1626.0,236.72,23454.0,36.5,7503.0,581.4619506038207,10574.0,3902.0,144.0,92.0,526.0,92.6,1.2
2014,Florida Municipio,72054,12565.0,0.0,9884.0,95.0,4876.0,154.0,18.0,5.3,39.0,4.2,15992.0,21752.47,2620.0,236.72,8142.0,45.0,3369.0,390.8170927684714,3791.0,735.0,27.0,41.0,55.0,94.1,2.3
2014,Guayama Municipio,72057,44261.0,0.0,34830.0,155.0,18636.0,260.0,20.0,2.7,37.3,2.0,16765.0,22803.91,991.0,236.72,28863.0,36.9,9385.0,606.527822939723,13957.0,4608.0,152.0,97.0,472.0,95.1,1.0
2014,Guayanilla Municipio,72059,20862.0,0.0,16421.0,98.0,8457.0,113.0,24.0,3.6,37.2,2.2,15483.0,21060.12,1359.0,236.72,13774.0,31.8,4120.0,389.0115679513914,6479.0,2124.0,42.0,38.0,90.0,95.5,1.2
2014,Guaynabo Municipio,72061,95428.0,0.0,78785.0,152.0,39825.0,294.0,13.7,1.1,56.4,1.1,34450.0,46859.22,1311.0,236.72,67331.0,19.6,12451.0,796.4634329333645,30773.0,18194.0,1219.0,249.0,2053.0,92.3,0.8
2014,Gurabo Municipio,72063,46460.0,0.0,36420.0,173.0,17133.0,250.0,13.6,2.1,53.1,2.0,27909.0,37962.09,2577.0,236.72,30545.0,24.6,6952.0,658.5537183859796,14210.0,6800.0,316.0,211.0,333.0,93.3,1.5
2014,Guánica Municipio,72055,18627.0,0.0,14729.0,86.0,9290.0,148.0,31.8,4.6,35.9,2.6,13635.0,18546.46,993.0,236.72,12479.0,35.6,4223.0,400.1462232734429,5854.0,1477.0,26.0,23.0,92.0,93.2,1.8
2014,Hatillo Municipio,72065,41830.0,0.0,33425.0,143.0,16592.0,218.0,17.2,2.5,44.9,2.0,19130.0,26020.81,1225.0,236.72,28244.0,24.9,6152.0,615.2276001611111,13210.0,4587.0,279.0,147.0,511.0,94.0,1.2
2014,Hormigueros Municipio,72067,17023.0,0.0,14016.0,68.0,7443.0,171.0,21.1,4.3,43.2,2.5,21323.0,29003.75,1848.0,236.72,12166.0,32.8,3632.0,330.49205739321485,5431.0,2090.0,104.0,59.0,161.0,94.7,1.3
2014,Humacao Municipio,72069,57181.0,0.0,45942.0,146.0,26463.0,310.0,15.0,2.2,41.0,1.5,20251.0,27545.6,1137.0,236.72,38631.0,34.9,11971.0,783.6861616744295,17774.0,5970.0,402.0,158.0,753.0,94.1,1.0
2014,Isabela Municipio,72071,44965.0,0.0,36063.0,138.0,20087.0,262.0,19.5,3.0,37.1,1.7,15740.0,21409.7,819.0,236.72,30589.0,31.9,8694.0,646.461909164028,14501.0,4541.0,120.0,80.0,420.0,92.7,1.2
2014,Jayuya Municipio,72073,16183.0,0.0,12599.0,93.0,6116.0,170.0,31.8,4.9,41.2,3.5,16111.0,21914.34,1926.0,236.72,10190.0,33.1,3620.0,475.79197134882384,4950.0,1202.0,49.0,60.0,93.0,97.8,1.3
2014,Juana Díaz Municipio,72075,49876.0,0.0,38955.0,152.0,18945.0,274.0,16.6,1.9,45.2,1.6,18758.0,25514.81,983.0,236.72,31787.0,31.3,9081.0,576.1327971917585,14797.0,5083.0,224.0,108.0,271.0,95.6,0.9
2014,Juncos Municipio,72077,40284.0,0.0,31304.0,160.0,15647.0,264.0,21.2,3.5,46.7,2.3,19288.0,26235.72,1339.0,236.72,26181.0,33.1,7678.0,581.0421671445197,12132.0,4493.0,131.0,83.0,243.0,92.4,1.6
2014,Lajas Municipio,72079,25117.0,0.0,20395.0,117.0,12014.0,185.0,14.8,3.6,28.1,2.5,13422.0,18256.73,1330.0,236.72,17234.0,29.5,4375.0,431.9560162794356,8137.0,1770.0,155.0,112.0,165.0,95.0,1.4
2014,Lares Municipio,72081,29426.0,0.0,23718.0,75.0,12103.0,197.0,32.9,3.3,40.9,2.0,11929.0,16225.94,828.0,236.72,19822.0,25.5,4521.0,391.78182704153085,9570.0,2591.0,63.0,59.0,185.0,88.6,1.9
2014,Las Marías Municipio,72083,9521.0,0.0,7581.0,49.0,3866.0,115.0,6.5,2.6,36.5,3.1,14928.0,20305.21,1996.0,236.72,6273.0,30.3,1816.0,238.28764130772709,3072.0,757.0,19.0,30.0,51.0,96.4,1.1
2014,Las Piedras Municipio,72085,38759.0,0.0,30725.0,148.0,15218.0,192.0,21.2,3.6,42.7,2.0,19929.0,27107.62,2110.0,236.72,25771.0,37.0,8972.0,710.2520679308157,12093.0,3612.0,152.0,98.0,253.0,94.8,1.2
2014,Loíza Municipio,72087,29054.0,0.0,22696.0,121.0,11647.0,168.0,26.4,2.4,52.4,1.4,18456.0,25104.03,1039.0,236.72,18363.0,40.4,6831.0,466.794387284166,8333.0,2023.0,55.0,43.0,93.0,88.6,1.5
2014,Luquillo Municipio,72089,19731.0,0.0,15660.0,76.0,10421.0,151.0,26.9,3.9,51.7,2.5,18256.0,24831.99,1643.0,236.72,13063.0,38.8,4516.0,419.26841044848584,6028.0,1888.0,25.0,28.0,148.0,92.1,1.6
2014,Manatí Municipio,72091,42900.0,0.0,33939.0,124.0,18655.0,303.0,20.8,2.6,42.8,1.4,18796.0,25566.5,1159.0,236.72,28509.0,31.0,7783.0,558.8175015154769,13056.0,5143.0,220.0,111.0,636.0,91.7,1.2
2014,Maricao Municipio,72093,6384.0,255.0,5056.0,231.0,2504.0,115.0,9.3,6.4,36.7,5.0,14149.0,19245.6,2154.0,236.72,4239.0,35.7,1592.0,303.3891889965758,2003.0,419.0,33.0,34.0,19.0,95.1,2.3
2014,Maunabo Municipio,72095,11904.0,0.0,9652.0,50.0,5223.0,128.0,30.5,7.3,38.1,3.2,17866.0,24301.5,2534.0,236.72,8024.0,31.4,2216.0,345.418586645247,3908.0,1012.0,1.0,5.0,54.0,94.8,1.7
2014,Mayagüez Municipio,72097,85425.0,0.0,71053.0,186.0,40992.0,298.0,21.3,1.7,38.7,1.2,15402.0,20949.95,675.0,236.72,55190.0,32.3,16442.0,804.823583153476,25275.0,7642.0,1139.0,218.0,1563.0,93.2,0.8
2014,Moca Municipio,72099,39349.0,0.0,30853.0,190.0,15428.0,297.0,22.7,3.2,39.6,1.8,15301.0,20812.57,1334.0,236.72,25785.0,32.6,7720.0,628.3351016774409,12428.0,3896.0,83.0,70.0,301.0,94.5,1.1
2014,Morovis Municipio,72101,32484.0,0.0,25206.0,139.0,11533.0,210.0,23.4,4.0,41.7,2.4,16086.0,21880.33,1471.0,236.72,20435.0,32.7,5728.0,568.6914805059066,9969.0,2325.0,106.0,103.0,157.0,94.9,1.5
2014,Naguabo Municipio,72103,26881.0,0.0,21020.0,118.0,11316.0,225.0,12.9,4.1,40.3,2.5,18295.0,24885.03,1631.0,236.72,17342.0,33.0,5079.0,596.0411059650165,8032.0,2856.0,60.0,60.0,120.0,95.0,1.7
